ID, saison, Date, journee, id1, id2, score1, score2, Spectateur, JourDeLaSemaine,FTR, FTHG, FTAG, BbMxH, BbMxD, BbMxA, BbAvH, BbAvD, BbAvA, HTHG, HTAG, HTR, HS, AS, HST, AST,HC, AC
62828,1999,19990116,21,19,6,1,1,10077,Samedi,D,1,1,,,,,,,1,1,D,,,,,,
62830,1999,19990116,21,21,28,1,1,39653,Samedi,D,1,1,,,,,,,1,0,H,,,,,,
62834,1999,19990116,21,29,7,1,1,18556,Samedi,D,1,1,,,,,,,1,1,D,,,,,,
62832,1999,19990116,21,31,40,2,0,18538,Samedi,H,2,0,,,,,,,1,0,H,,,,,,
62829,1999,19990116,21,35,25,1,1,19261,Samedi,D,1,1,,,,,,,1,0,H,,,,,,
62835,1999,19990117,21,27,39,1,0,18209,Dimanche,H,1,0,,,,,,,0,0,D,,,,,,
62831,1999,19990117,21,33,30,1,2,38970,Dimanche,A,1,2,,,,,,,0,0,D,,,,,,
62846,1999,19990129,22,6,35,0,1,5298,Vendredi,A,0,1,,,,,,,0,0,D,,,,,,
62847,1999,19990129,22,7,25,4,1,33208,Vendredi,H,4,1,,,,,,,4,0,H,,,,,,
62643,1999,19990129,22,28,33,2,1,6464,Vendredi,H,2,1,,,,,,,1,1,D,,,,,,
62845,1999,19990130,22,21,24,0,3,36825,Samedi,A,0,3,,,,,,,0,2,A,,,,,,
62850,1999,19990130,22,23,31,1,1,12660,Samedi,D,1,1,,,,,,,1,0,H,,,,,,
62851,1999,19990130,22,30,29,0,1,6850,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
62844,1999,19990130,22,37,5,1,1,6915,Samedi,D,1,1,,,,,,,1,0,H,,,,,,
62848,1999,19990130,22,39,19,0,1,10165,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
62849,1999,19990130,22,40,27,1,0,10557,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62658,1999,19990206,23,19,28,1,2,15322,Samedi,A,1,2,,,,,,,0,0,D,,,,,,
62661,1999,19990206,23,24,30,2,1,24980,Samedi,H,2,1,,,,,,,0,1,A,,,,,,
62660,1999,19990206,23,25,6,3,1,48269,Samedi,H,3,1,,,,,,,2,0,H,,,,,,
62666,1999,19990206,23,27,23,3,0,13711,Samedi,H,3,0,,,,,,,2,0,H,,,,,,
62663,1999,19990206,23,31,21,2,0,31112,Samedi,H,2,0,,,,,,,2,0,H,,,,,,
62662,1999,19990206,23,33,37,2,1,36473,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
62659,1999,19990206,23,35,7,1,1,16529,Samedi,D,1,1,,,,,,,0,1,A,,,,,,
62664,1999,19990207,23,5,40,1,2,9176,Dimanche,A,1,2,,,,,,,0,1,A,,,,,,
62665,1999,19990207,23,29,39,1,1,11396,Dimanche,D,1,1,,,,,,,1,0,H,,,,,,
62893,1999,19990213,24,7,6,2,0,25744,Samedi,H,2,0,,,,,,,0,0,D,,,,,,
62891,1999,19990213,24,21,33,2,1,39058,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
62895,1999,19990213,24,23,29,1,1,8433,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
62892,1999,19990213,24,24,31,2,1,23093,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
62890,1999,19990213,24,28,35,4,2,5632,Samedi,H,4,2,,,,,,,2,2,D,,,,,,
62894,1999,19990214,24,40,25,1,0,35830,Dimanche,H,1,0,,,,,,,0,0,D,,,,,,
62590,1999,19990225,25,25,39,1,0,46170,Jeudi,H,1,0,,,,,,,0,0,D,,,,,,
62672,1999,19990225,25,29,28,2,3,17891,Jeudi,A,2,3,,,,,,,0,2,A,,,,,,
62603,1999,19990225,25,31,7,0,0,35049,Jeudi,D,0,0,,,,,,,0,0,D,,,,,,
62670,1999,19990225,25,33,24,0,1,38906,Jeudi,A,0,1,,,,,,,0,0,D,,,,,,
62671,1999,19990226,25,5,21,1,2,9543,Vendredi,A,1,2,,,,,,,0,2,A,,,,,,
62669,1999,19990226,25,6,40,1,1,4279,Vendredi,D,1,1,,,,,,,0,0,D,,,,,,
62667,1999,19990226,25,19,23,0,1,9798,Vendredi,A,0,1,,,,,,,0,0,D,,,,,,
62673,1999,19990226,25,27,37,1,1,15663,Vendredi,D,1,1,,,,,,,1,1,D,,,,,,
62668,1999,19990226,25,35,30,2,1,11747,Vendredi,H,2,1,,,,,,,0,0,D,,,,,,
62880,1999,19990309,26,30,7,2,3,10236,Mardi,A,2,3,,,,,,,0,2,A,,,,,,
62872,1999,19990309,26,37,25,0,0,8882,Mardi,D,0,0,,,,,,,0,0,D,,,,,,
62874,1999,19990310,26,21,29,1,0,32891,Mercredi,H,1,0,,,,,,,1,0,H,,,,,,
62879,1999,19990310,26,23,35,1,1,12634,Mercredi,D,1,1,,,,,,,0,0,D,,,,,,
62875,1999,19990310,26,24,5,2,1,22649,Mercredi,H,2,1,,,,,,,0,0,D,,,,,,
62873,1999,19990310,26,28,27,0,0,5290,Mercredi,D,0,0,,,,,,,0,0,D,,,,,,
62876,1999,19990310,26,33,31,0,0,40640,Mercredi,D,0,0,,,,,,,0,0,D,,,,,,
62877,1999,19990310,26,39,6,1,1,12415,Mercredi,D,1,1,,,,,,,0,0,D,,,,,,
62878,1999,19990310,26,40,19,0,0,20385,Mercredi,D,0,0,,,,,,,0,0,D,,,,,,
62591,1999,19990314,26,37,28,1,1,8847,Dimanche,D,1,1,,,,,,,0,1,A,,,,,,
62674,1999,19990314,26,39,5,2,1,12858,Dimanche,H,2,1,,,,,,,2,1,H,,,,,,
62884,1999,19990319,27,6,30,1,2,5142,Vendredi,A,1,2,,,,,,,0,1,A,,,,,,
62886,1999,19990319,27,31,28,0,1,34085,Vendredi,A,0,1,,,,,,,0,0,D,,,,,,
62887,1999,19990320,27,5,33,0,1,13085,Samedi,A,0,1,,,,,,,0,1,A,,,,,,
62885,1999,19990320,27,7,39,1,0,27729,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62881,1999,19990320,27,19,24,1,0,11587,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62883,1999,19990320,27,25,23,4,1,47305,Samedi,H,4,1,,,,,,,1,0,H,,,,,,
62889,1999,19990320,27,27,21,0,1,18217,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
62888,1999,19990320,27,29,37,0,0,11212,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
62882,1999,19990320,27,35,40,1,0,12504,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
62749,1999,19990402,28,28,25,1,2,14464,Vendredi,A,1,2,,,,,,,1,1,D,,,,,,
62748,1999,19990402,28,37,35,0,3,7832,Vendredi,A,0,3,,,,,,,0,1,A,,,,,,
62750,1999,19990403,28,21,19,0,1,39395,Samedi,A,0,1,,,,,,,0,1,A,,,,,,
62755,1999,19990403,28,23,6,3,1,11910,Samedi,H,3,1,,,,,,,1,1,D,,,,,,
62751,1999,19990403,28,24,27,2,0,27784,Samedi,H,2,0,,,,,,,0,0,D,,,,,,
62756,1999,19990403,28,30,39,1,1,10412,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
62753,1999,19990403,28,31,5,2,2,24546,Samedi,D,2,2,,,,,,,1,0,H,,,,,,
62752,1999,19990403,28,33,29,0,1,40563,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
62754,1999,19990403,28,40,7,0,3,32954,Samedi,A,0,3,,,,,,,0,1,A,,,,,,
62593,1999,19990408,28,24,37,4,1,26724,Jeudi,H,4,1,,,,,,,1,0,H,,,,,,
62676,1999,19990409,28,30,27,1,0,15667,Vendredi,H,1,0,,,,,,,1,0,H,,,,,,
62838,1999,19990413,29,6,37,1,1,6028,Mardi,D,1,1,,,,,,,1,0,H,,,,,,
62837,1999,19990413,29,35,21,2,0,16124,Mardi,H,2,0,,,,,,,1,0,H,,,,,,
62841,1999,19990414,29,5,28,0,3,14509,Mercredi,A,0,3,,,,,,,0,0,D,,,,,,
62839,1999,19990414,29,7,23,0,0,26694,Mercredi,D,0,0,,,,,,,0,0,D,,,,,,
62836,1999,19990414,29,19,31,2,1,14187,Mercredi,H,2,1,,,,,,,0,1,A,,,,,,
62843,1999,19990414,29,27,33,1,1,19026,Mercredi,D,1,1,,,,,,,0,1,A,,,,,,
62842,1999,19990414,29,29,24,1,3,16593,Mercredi,A,1,3,,,,,,,0,1,A,,,,,,
62840,1999,19990414,29,39,40,2,0,14879,Mercredi,H,2,0,,,,,,,0,0,D,,,,,,
62594,1999,19990415,29,25,30,4,0,23306,Jeudi,H,4,0,,,,,,,1,0,H,,,,,,
62786,1999,19990424,30,5,29,2,2,10577,Samedi,D,2,2,,,,,,,2,1,H,,,,,,
62782,1999,19990424,30,21,25,4,0,40323,Samedi,H,4,0,,,,,,,1,0,H,,,,,,
62787,1999,19990424,30,23,39,0,1,10189,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
62781,1999,19990424,30,28,6,1,1,6198,Samedi,D,1,1,,,,,,,0,1,A,,,,,,
62788,1999,19990424,30,30,40,2,0,9208,Samedi,H,2,0,,,,,,,0,0,D,,,,,,
62785,1999,19990424,30,31,27,0,0,30252,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
62780,1999,19990424,30,37,7,2,0,8669,Samedi,H,2,0,,,,,,,1,0,H,,,,,,
62783,1999,19990425,30,24,35,1,2,37280,Dimanche,A,1,2,,,,,,,0,1,A,,,,,,
62784,1999,19990425,30,33,19,3,0,42882,Dimanche,H,3,0,,,,,,,2,0,H,,,,,,
62789,1999,19990430,31,7,28,0,1,32875,Vendredi,A,0,1,,,,,,,0,1,A,,,,,,
62777,1999,19990430,31,25,24,0,0,57414,Vendredi,D,0,0,,,,,,,0,0,D,,,,,,
62791,1999,19990430,31,40,23,1,4,19866,Vendredi,A,1,4,,,,,,,1,0,H,,,,,,
62779,1999,19990501,31,6,21,1,1,6694,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
62775,1999,19990501,31,19,30,1,1,12617,Samedi,D,1,1,,,,,,,0,1,A,,,,,,
62793,1999,19990501,31,27,5,2,0,20072,Samedi,H,2,0,,,,,,,1,0,H,,,,,,
62792,1999,19990501,31,29,31,1,2,14205,Samedi,A,1,2,,,,,,,0,1,A,,,,,,
62776,1999,19990501,31,35,33,2,1,15538,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
62790,1999,19990501,31,39,37,1,1,17707,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
62796,1999,19990504,32,21,7,2,4,39975,Mardi,A,2,4,,,,,,,2,2,D,,,,,,
62801,1999,19990504,32,29,27,1,1,8263,Mardi,D,1,1,,,,,,,0,1,A,,,,,,
62798,1999,19990504,32,33,25,2,1,44939,Mardi,H,2,1,,,,,,,0,1,A,,,,,,
62800,1999,19990505,32,5,19,0,0,8097,Mercredi,D,0,0,,,,,,,0,0,D,,,,,,
62797,1999,19990505,32,24,6,2,1,25474,Mercredi,H,2,1,,,,,,,1,1,D,,,,,,
62795,1999,19990505,32,28,39,2,1,5649,Mercredi,H,2,1,,,,,,,1,0,H,,,,,,
62802,1999,19990505,32,30,23,2,0,13883,Mercredi,H,2,0,,,,,,,1,0,H,,,,,,
62799,1999,19990505,32,31,35,2,1,32185,Mercredi,H,2,1,,,,,,,1,1,D,,,,,,
62794,1999,19990505,32,37,40,2,1,7181,Mercredi,H,2,1,,,,,,,0,0,D,,,,,,
62592,1999,19990514,32,37,19,1,0,8827,Vendredi,H,1,0,,,,,,,0,0,D,,,,,,
62806,1999,19990522,33,6,31,1,0,6090,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
62807,1999,19990522,33,7,24,1,0,33065,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62803,1999,19990522,33,19,29,1,1,13617,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
62810,1999,19990522,33,23,37,4,1,10422,Samedi,H,4,1,,,,,,,2,0,H,,,,,,
62805,1999,19990522,33,25,5,1,0,55243,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62811,1999,19990522,33,30,28,1,2,16393,Samedi,A,1,2,,,,,,,1,1,D,,,,,,
62804,1999,19990522,33,35,27,1,0,16279,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62808,1999,19990522,33,39,21,1,1,23730,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
62809,1999,19990522,33,40,33,2,1,15270,Samedi,H,2,1,,,,,,,1,1,D,,,,,,
62852,1999,19990529,34,5,35,2,0,19085,Samedi,H,2,0,,,,,,,2,0,H,,,,,,
62814,1999,19990529,34,21,40,3,1,40661,Samedi,H,3,1,,,,,,,1,1,D,,,,,,
62815,1999,19990529,34,24,39,3,2,41440,Samedi,H,3,2,,,,,,,1,1,D,,,,,,
62854,1999,19990529,34,27,19,1,0,23470,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62813,1999,19990529,34,28,23,1,0,7598,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
62853,1999,19990529,34,29,6,3,0,13446,Samedi,H,3,0,,,,,,,1,0,H,,,,,,
62817,1999,19990529,34,31,25,0,1,35437,Samedi,A,0,1,,,,,,,0,1,A,,,,,,
62816,1999,19990529,34,33,7,2,3,45086,Samedi,A,2,3,,,,,,,0,1,A,,,,,,
62812,1999,19990529,34,37,30,1,1,7368,Samedi,D,1,1,,,,,,,1,1,D,,,,,,
45313,2000,19990730,1,7,6,3,2,29668,Vendredi,H,3,2,,,,,,,1,0,H,,,,,,
45315,2000,19990730,1,28,38,2,2,14668,Vendredi,D,2,2,,,,,,,2,1,H,,,,,,
45318,2000,19990731,1,5,30,2,1,9661,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
45312,2000,19990731,1,24,29,1,2,38443,Samedi,A,1,2,,,,,,,0,1,A,,,,,,
45317,2000,19990731,1,25,36,3,0,53511,Samedi,H,3,0,,,,,,,2,0,H,,,,,,
45310,2000,19990731,1,27,35,0,0,19269,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
45316,2000,19990731,1,31,19,1,0,25331,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
45311,2000,19990731,1,33,41,1,0,43542,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
45314,2000,19990731,1,39,21,1,0,25941,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
45348,2000,19990805,2,19,25,0,0,16319,Jeudi,D,0,0,,,,,,,0,0,D,,,,,,
45353,2000,19990805,2,41,24,1,2,13043,Jeudi,A,1,2,,,,,,,0,1,A,,,,,,
45351,2000,19990806,2,6,39,3,0,8573,Vendredi,H,3,0,,,,,,,1,0,H,,,,,,
45350,2000,19990806,2,21,28,1,0,40468,Vendredi,H,1,0,,,,,,,0,0,D,,,,,,
45347,2000,19990806,2,36,30,3,1,9391,Vendredi,H,3,1,,,,,,,2,0,H,,,,,,
45349,2000,19990806,2,38,31,0,2,27274,Vendredi,A,0,2,,,,,,,0,1,A,,,,,,
45319,2000,19990807,2,27,5,3,0,19889,Samedi,H,3,0,,,,,,,2,0,H,,,,,,
45352,2000,19990807,2,29,7,2,2,23287,Samedi,D,2,2,,,,,,,2,1,H,,,,,,
45354,2000,19990807,2,35,33,1,3,14857,Samedi,A,1,3,,,,,,,1,1,D,,,,,,
45328,2000,19990814,3,5,36,3,1,10924,Samedi,H,3,1,,,,,,,2,0,H,,,,,,
45323,2000,19990814,3,7,41,4,0,31081,Samedi,H,4,0,,,,,,,1,0,H,,,,,,
45325,2000,19990814,3,28,6,4,0,13864,Samedi,H,4,0,,,,,,,1,0,H,,,,,,
45320,2000,19990814,3,30,19,3,0,8185,Samedi,H,3,0,,,,,,,0,0,D,,,,,,
45326,2000,19990814,3,31,21,0,1,33404,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
45321,2000,19990814,3,33,27,2,1,41549,Samedi,H,2,1,,,,,,,2,1,H,,,,,,
45324,2000,19990814,3,39,29,2,0,18674,Samedi,H,2,0,,,,,,,0,0,D,,,,,,
45322,2000,19990815,3,24,35,2,2,33509,Dimanche,D,2,2,,,,,,,1,0,H,,,,,,
45327,2000,19990815,3,25,38,3,3,56898,Dimanche,D,3,3,,,,,,,1,1,D,,,,,,
45331,2000,19990820,4,19,36,2,1,9892,Vendredi,H,2,1,,,,,,,1,0,H,,,,,,
45329,2000,19990820,4,27,24,0,1,22030,Vendredi,A,0,1,,,,,,,0,0,D,,,,,,
45335,2000,19990820,4,29,28,2,3,21598,Vendredi,A,2,3,,,,,,,1,0,H,,,,,,
45330,2000,19990820,4,33,5,1,1,42161,Vendredi,D,1,1,,,,,,,0,1,A,,,,,,
45337,2000,19990820,4,35,7,2,1,13914,Vendredi,H,2,1,,,,,,,1,1,D,,,,,,
45332,2000,19990820,4,38,30,2,1,28924,Vendredi,H,2,1,,,,,,,0,1,A,,,,,,
45336,2000,19990820,4,41,39,2,1,11834,Vendredi,H,2,1,,,,,,,1,0,H,,,,,,
45334,2000,19990822,4,6,31,2,1,9701,Dimanche,H,2,1,,,,,,,0,1,A,,,,,,
45333,2000,19990822,4,21,25,0,0,40355,Dimanche,D,0,0,,,,,,,0,0,D,,,,,,
45346,2000,19990828,5,5,19,2,1,10030,Samedi,H,2,1,,,,,,,0,1,A,,,,,,
45341,2000,19990828,5,7,27,0,0,29424,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
45345,2000,19990828,5,25,6,1,1,55013,Samedi,D,1,1,,,,,,,0,1,A,,,,,,
45338,2000,19990828,5,30,21,2,1,9912,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
45344,2000,19990828,5,31,29,3,0,28761,Samedi,H,3,0,,,,,,,1,0,H,,,,,,
45339,2000,19990828,5,36,38,3,2,11447,Samedi,H,3,2,,,,,,,1,2,A,,,,,,
45342,2000,19990828,5,39,35,2,1,16558,Samedi,H,2,1,,,,,,,1,1,D,,,,,,
45340,2000,19990829,5,24,33,1,0,38541,Dimanche,H,1,0,,,,,,,0,0,D,,,,,,
45343,2000,19990829,5,28,41,3,0,9600,Dimanche,H,3,0,,,,,,,2,0,H,,,,,,
45051,2000,19990911,6,6,30,1,1,6637,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
45050,2000,19990911,6,21,36,0,3,39297,Samedi,A,0,3,,,,,,,0,2,A,,,,,,
45048,2000,19990911,6,24,5,0,0,36706,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
45046,2000,19990911,6,27,39,0,0,21660,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
45052,2000,19990911,6,29,25,3,1,27960,Samedi,H,3,1,,,,,,,0,1,A,,,,,,
45049,2000,19990911,6,38,19,3,3,26742,Samedi,D,3,3,,,,,,,2,1,H,,,,,,
45053,2000,19990911,6,41,31,1,0,14204,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
45047,2000,19990912,6,33,7,2,1,43735,Dimanche,H,2,1,,,,,,,1,0,H,,,,,,
45054,2000,19990912,6,35,28,2,1,14297,Dimanche,H,2,1,,,,,,,1,1,D,,,,,,
45063,2000,19990918,7,5,38,2,1,18252,Samedi,H,2,1,,,,,,,0,0,D,,,,,,
45058,2000,19990918,7,7,24,1,3,29162,Samedi,A,1,3,,,,,,,0,2,A,,,,,,
45057,2000,19990919,7,19,21,1,1,11506,Dimanche,D,1,1,,,,,,,1,1,D,,,,,,
45062,2000,19990919,7,25,41,1,0,48717,Dimanche,H,1,0,,,,,,,1,0,H,,,,,,
45060,2000,19990919,7,28,27,2,2,6486,Dimanche,D,2,2,,,,,,,1,0,H,,,,,,
45055,2000,19990919,7,30,29,1,2,9230,Dimanche,A,1,2,,,,,,,0,1,A,,,,,,
45061,2000,19990919,7,31,35,3,0,29471,Dimanche,H,3,0,,,,,,,2,0,H,,,,,,
45056,2000,19990919,7,36,6,2,0,11406,Dimanche,H,2,0,,,,,,,1,0,H,,,,,,
45059,2000,19990919,7,39,33,1,1,30798,Dimanche,D,1,1,,,,,,,0,0,D,,,,,,
45165,2000,19990925,8,6,19,1,1,5738,Samedi,D,1,1,,,,,,,1,1,D,,,,,,
45163,2000,19990925,8,7,5,1,0,26198,Samedi,H,1,0,,,,,,,1,0,H,,,,,,
45162,2000,19990925,8,24,39,0,0,31159,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
45160,2000,19990925,8,27,31,2,1,19430,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
45166,2000,19990925,8,29,36,1,1,12779,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
45161,2000,19990925,8,33,28,0,3,43899,Samedi,A,0,3,,,,,,,0,0,D,,,,,,
45167,2000,19990925,8,41,30,2,0,11892,Samedi,H,2,0,,,,,,,0,0,D,,,,,,
45164,2000,19990926,8,21,38,0,2,40295,Dimanche,A,0,2,,,,,,,0,2,A,,,,,,
45168,2000,19990926,8,35,25,1,2,14978,Dimanche,A,1,2,,,,,,,1,1,D,,,,,,
45068,2000,19991002,9,19,29,2,1,9141,Samedi,H,2,1,,,,,,,0,1,A,,,,,,
45073,2000,19991002,9,25,27,1,1,50554,Samedi,D,1,1,,,,,,,0,0,D,,,,,,
45064,2000,19991002,9,30,35,3,0,7756,Samedi,H,3,0,,,,,,,0,0,D,,,,,,
45065,2000,19991002,9,36,41,2,1,12112,Samedi,H,2,1,,,,,,,1,1,D,,,,,,
45069,2000,19991002,9,38,6,1,1,33163,Samedi,D,1,1,,,,,,,1,0,H,,,,,,
45070,2000,19991002,9,39,7,2,2,27497,Samedi,D,2,2,,,,,,,1,1,D,,,,,,
45075,2000,19991003,9,5,21,3,2,10204,Dimanche,H,3,2,,,,,,,1,1,D,,,,,,
45071,2000,19991003,9,28,24,1,0,13086,Dimanche,H,1,0,,,,,,,1,0,H,,,,,,
45072,2000,19991003,9,31,33,0,4,27323,Dimanche,A,0,4,,,,,,,0,2,A,,,,,,
45173,2000,19991012,10,24,31,2,0,35729,Mardi,H,2,0,,,,,,,0,0,D,,,,,,
45172,2000,19991012,10,33,25,0,2,44784,Mardi,A,0,2,,,,,,,0,0,D,,,,,,
45176,2000,19991013,10,6,21,2,0,5691,Mercredi,H,2,0,,,,,,,0,0,D,,,,,,
45174,2000,19991013,10,7,28,3,2,31400,Mercredi,H,3,2,,,,,,,2,1,H,,,,,,
45171,2000,19991013,10,27,30,2,2,24402,Mercredi,D,2,2,,,,,,,1,1,D,,,,,,
45177,2000,19991013,10,29,38,0,1,16032,Mercredi,A,0,1,,,,,,,0,0,D,,,,,,
45179,2000,19991013,10,35,36,5,0,11212,Mercredi,H,5,0,,,,,,,2,0,H,,,,,,
45175,2000,19991013,10,39,5,1,3,18441,Mercredi,A,1,3,,,,,,,1,3,A,,,,,,
45178,2000,19991013,10,41,19,3,1,11567,Mercredi,H,3,1,,,,,,,2,0,H,,,,,,
45169,2000,19991015,11,25,24,0,1,52892,Vendredi,A,0,1,,,,,,,0,1,A,,,,,,
45170,2000,19991016,11,5,6,3,1,9111,Samedi,H,3,1,,,,,,,2,0,H,,,,,,
45155,2000,19991016,11,19,35,0,1,10448,Samedi,A,0,1,,,,,,,0,0,D,,,,,,
45157,2000,19991016,11,21,29,1,0,35943,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
45158,2000,19991016,11,28,39,3,0,6173,Samedi,H,3,0,,,,,,,1,0,H,,,,,,
45153,2000,19991016,11,30,33,1,1,11084,Samedi,D,1,1,,,,,,,1,0,H,,,,,,
45159,2000,19991016,11,31,7,0,1,28904,Samedi,A,0,1,,,,,,,0,1,A,,,,,,
45156,2000,19991016,11,38,41,1,0,23023,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
45154,2000,19991017,11,36,27,0,2,13823,Dimanche,A,0,2,,,,,,,0,1,A,,,,,,
45193,2000,19991023,12,7,25,2,1,32656,Samedi,H,2,1,,,,,,,1,1,D,,,,,,
45198,2000,19991023,12,35,38,4,1,14929,Samedi,H,4,1,,,,,,,1,1,D,,,,,,
45192,2000,19991024,12,24,30,2,1,30679,Dimanche,H,2,1,,,,,,,1,1,D,,,,,,
45190,2000,19991024,12,27,19,3,0,18369,Dimanche,H,3,0,,,,,,,1,0,H,,,,,,
45196,2000,19991024,12,29,6,1,1,9334,Dimanche,D,1,1,,,,,,,1,1,D,,,,,,
45191,2000,19991024,12,33,36,3,2,43796,Dimanche,H,3,2,,,,,,,2,1,H,,,,,,
45194,2000,19991024,12,39,31,3,2,13887,Dimanche,H,3,2,,,,,,,1,1,D,,,,,,
45197,2000,19991024,12,41,21,0,1,13462,Dimanche,A,0,1,,,,,,,0,0,D,,,,,,
45180,2000,19991030,13,5,29,2,1,11629,Samedi,H,2,1,,,,,,,1,0,H,,,,,,
45087,2000,19991030,13,6,41,5,0,5786,Samedi,H,5,0,,,,,,,2,0,H,,,,,,
45084,2000,19991030,13,19,33,3,1,13329,Samedi,H,3,1,,,,,,,1,0,H,,,,,,
45089,2000,19991030,13,25,39,4,1,50069,Samedi,H,4,1,,,,,,,2,0,H,,,,,,
45082,2000,19991030,13,30,7,2,2,10310,Samedi,D,2,2,,,,,,,1,0,H,,,,,,
45085,2000,19991030,13,38,27,2,0,30555,Samedi,H,2,0,,,,,,,1,0,H,,,,,,
45086,2000,19991031,13,21,35,1,1,38968,Dimanche,D,1,1,,,,,,,0,1,A,,,,,,
45184,2000,19991106,14,7,36,1,1,30300,Samedi,D,1,1,,,,,,,0,1,A,,,,,,
45182,2000,19991106,14,33,38,2,0,44596,Samedi,H,2,0,,,,,,,1,0,H,,,,,,
45189,2000,19991106,14,35,6,0,0,12457,Samedi,D,0,0,,,,,,,0,0,D,,,,,,
45185,2000,19991106,14,39,30,0,2,13051,Samedi,A,0,2,,,,,,,0,0,D,,,,,,
45183,2000,19991107,14,24,19,3,0,35811,Dimanche,H,3,0,,,,,,,1,0,H,,,,,,
45181,2000,19991107,14,27,21,0,0,20342,Dimanche,D,0,0,,,,,,,0,0,D,,,,,,
45186,2000,19991107,14,28,25,1,1,14529,Dimanche,D,1,1,,,,,,,1,1,D,,,,,,
45187,2000,19991107,14,31,5,3,1,26958,Dimanche,H,3,1,,,,,,,2,1,H,,,,,,
45188,2000,19991107,14,41,29,2,1,10765,Dimanche,H,2,1,,,,,,,1,1,D,,,,,,
45067,2000,19991109,15,36,39,2,1,12357,Mardi,H,2,1,,,,,,,2,0,H,,,,,,
45081,2000,19991110,15,5,41,0,1,12463,Mercredi,A,0,1,,,,,,,0,1,A,,,,,,
45078,2000,19991110,15,6,27,0,0,5630,Mercredi,D,0,0,,,,,,,0,0,D,,,,,,
45074,2000,19991110,15,19,7,3,0,12303,Mercredi,H,3,0,,,,,,,2,0,H,,,,,,
45077,2000,19991110,15,21,33,3,2,38731,Mercredi,H,3,2,,,,,,,0,1,A,,,,,,
45080,2000,19991110,15,25,31,1,1,49307,Mercredi,D,1,1,,,,,,,1,1,D,,,,,,
45079,2000,19991110,15,29,35,1,2,10824,Mercredi,A,1,2,,,,,,,0,1,A,,,,,,
45066,2000,19991110,15,30,28,1,2,10136,Mercredi,A,1,2,,,,,,,0,0,D,,,,,,
45076,2000,19991110,15,38,24,1,1,35095,Mercredi,D,1,1,,,,,,,1,1,D,,,,,,
45093,2000,19991119,16,7,38,1,2,32243,Vendredi,A,1,2,,,,,,,1,1,D,,,,,,
45090,2000,19991119,16,27,29,2,2,15043,Vendredi,D,2,2,,,,,,,2,0,H,,,,,,
45091,2000,19991119,16,33,6,2,0,41577,Vendredi,H,2,0,,,,,,,0,0,D,,,,,,
45098,2000,19991119,16,35,41,2,2,10642,Vendredi,D,2,2,,,,,,,1,0,H,,,,,,
45094,2000,19991119,16,39,19,0,1,10166,Vendredi,A,0,1,,,,,,,0,1,A,,,,,,
45092,2000,19991120,16,24,21,1,0,30551,Samedi,H,1,0,,,,,,,0,0,D,,,,,,
